company_id,name,rank,karma,market_cap,sector,industry,symbol,category,exchange,share_value,ipo_year,quote_url
"2799","Rentech, Inc.","1","0.9","515034501","Basic Industries","Agricultural Chemicals","RTK","Public","AMEX","2","1991","http://www.nasdaq.com/symbol/rtk"
"2800","Taylor Capital Group, Inc.","1","0.9","514858308","Finance","Major Banks","TAYC","Public","NASDAQ","18","2002","http://www.nasdaq.com/symbol/tayc"
"2801","TICC Capital Corp.","1","0.9","512808046","n/a","n/a","TICC","Public","NASDAQ","10","2003","http://www.nasdaq.com/symbol/ticc"
"2802","Blackrock MuniHoldings Investment Quality Fund","1","0.9","512428277","n/a","n/a","MFL","Public","NYSE","14","1976","http://www.nasdaq.com/symbol/mfl"
"2803","Move, Inc.","1","0.9","512345845","Finance","Real Estate","MOVE","Public","NASDAQ","13","0000","http://www.nasdaq.com/symbol/move"
"2804","MFS Multimarket Income Trust","1","0.9","511809019","n/a","n/a","MMT","Public","NYSE","7","1987","http://www.nasdaq.com/symbol/mmt"
"2805","Goodrich Petroleum Corporation","1","0.9","510631611","Energy","Oil & Gas Production","GDP","Public","NYSE","14","0000","http://www.nasdaq.com/symbol/gdp"
"2806","Cai International, Inc.","1","0.9","510412055","Technology","Diversified Commercial Services","CAP","Public","NYSE","23","2007","http://www.nasdaq.com/symbol/cap"
"2807","AMAG Pharmaceuticals, Inc.","1","0.9","509817132","Health Care","Major Pharmaceuticals","AMAG","Public","NASDAQ","24","0000","http://www.nasdaq.com/symbol/amag"
"2808","Haverty Furniture Companies, Inc.","1","0.9","509717267","Consumer Services","Other Specialty Stores","HVT","Public","NYSE","26","1986","http://www.nasdaq.com/symbol/hvt"
"2809","Blackrock MuniYield New York Quality Fund, Inc.","1","0.9","509430240","n/a","n/a","MYN","Public","NYSE","13","1992","http://www.nasdaq.com/symbol/myn"
"2810","Merit Medical Systems, Inc.","1","0.9","509343394","Health Care","Medical/Dental Instruments","MMSI","Public","NASDAQ","12","0000","http://www.nasdaq.com/symbol/mmsi"
"2811","Higher One Holdings, Inc.","1","0.9","509256306","Miscellaneous","Business Services","ONE       ","Public","NYSE","11","2010","http://www.nasdaq.com/symbol/one           "
"2812","Dreyfus Strategic Municipals, Inc.","1","0.9","508402060","n/a","n/a","LEO","Public","NYSE","8","1987","http://www.nasdaq.com/symbol/leo"
"2813","MakeMyTrip Limited","1","0.9","508381176","Consumer Services","Transportation Services","MMYT","Public","NASDAQ","14","2010","http://www.nasdaq.com/symbol/mmyt"
"2814","Republic Bancorp, Inc.","1","0.9","507184110","Finance","Major Banks","RBCAA","Public","NASDAQ","24","1998","http://www.nasdaq.com/symbol/rbcaa"
"2815","Bitauto Holdings Limited","1","0.9","506769631","Technology","EDP Services","BITA","Public","NYSE","12","2010","http://www.nasdaq.com/symbol/bita"
"2816","PICO Holdings Inc.","1","0.9","506051027","Finance","Real Estate","PICO","Public","NASDAQ","22","0000","http://www.nasdaq.com/symbol/pico"
"2817","Nuveen Build America Bond Fund","1","0.9","505423914","n/a","n/a","NBB","Public","NYSE","19","2010","http://www.nasdaq.com/symbol/nbb"
"2818","Washington Trust Bancorp, Inc.","1","0.9","505036306","Finance","Major Banks","WASH","Public","NASDAQ","31","0000","http://www.nasdaq.com/symbol/wash"
"2819","Calix, Inc","1","0.9","504417986","Consumer Services","Telecommunications Equipment","CALX","Public","NYSE","10","2010","http://www.nasdaq.com/symbol/calx"
"2820","WSFS Financial Corporation","1","0.9","504331312","Finance","Major Banks","WSFS","Public","NASDAQ","57","0000","http://www.nasdaq.com/symbol/wsfs"
"2821","Tri Pointe Homes, Inc.","1","0.9","503354659","Capital Goods","Homebuilding","TPH","Public","NYSE","16","0000","http://www.nasdaq.com/symbol/tph"
"2822","Silver Standard Resources Inc.","1","0.9","502292579","Basic Industries","Precious Metals","SSRI","Public","NASDAQ","6","0000","http://www.nasdaq.com/symbol/ssri"
"2823","Sequenom, Inc.","1","0.9","502059358","Capital Goods","Industrial Machinery/Components","SQNM","Public","NASDAQ","4","2000","http://www.nasdaq.com/symbol/sqnm"
"2824","Shoe Carnival, Inc.","1","0.9","501719087","Consumer Services","Clothing/Shoe/Accessory Stores","SCVL","Public","NASDAQ","25","1993","http://www.nasdaq.com/symbol/scvl"
"2825","GT Advanced Technologies, Inc.","1","0.9","501503772","Technology","Semiconductors","GTAT","Public","NASDAQ","4","0000","http://www.nasdaq.com/symbol/gtat"
"2826","Primero Mining Corp","1","0.9","500920969","Basic Industries","Precious Metals","PPP","Public","NYSE","4","0000","http://www.nasdaq.com/symbol/ppp"
"2827","Blackrock Real Asset Equity Trust","1","0.9","500837933","n/a","n/a","BCF","Public","NYSE","9","1983","http://www.nasdaq.com/symbol/bcf"
"2828","Engility Holdings, Inc.","1","0.9","500565517","Consumer Services","Military/Government/Technical","EGL","Public","NYSE","29","0000","http://www.nasdaq.com/symbol/egl"
"2829","Silicon Graphics International Corp","1","0.9","500224984","Technology","Computer Manufacturing","SGI","Public","NASDAQ","15","0000","http://www.nasdaq.com/symbol/sgi"
"2830","Fabrinet","1","0.9","500004277","Public Utilities","Telecommunications Equipment","FN","Public","NYSE","14","2010","http://www.nasdaq.com/symbol/fn"
"2831","Big 5 Sporting Goods Corporation","1","0.9","499523974","Consumer Services","Other Specialty Stores","BGFV","Public","NASDAQ","23","2002","http://www.nasdaq.com/symbol/bgfv"
"2832","Danaos Corporation","1","0.9","498922802","Transportation","Marine Transportation","DAC","Public","NYSE","5","2006","http://www.nasdaq.com/symbol/dac"
"2833","Atlantic Power Corporation","1","0.9","498298803","Energy","Electric Utilities: Central","AT","Public","NYSE","4","0000","http://www.nasdaq.com/symbol/at"
"2834","State Bank Financial Corporation.","1","0.9","497931174","Finance","Major Banks","STBZ","Public","NASDAQ","16","0000","http://www.nasdaq.com/symbol/stbz"
"2835","IntraLinks Holdings, Inc.","1","0.9","497781662","Technology","Computer Software: Prepackaged Software","IL","Public","NYSE","9","2010","http://www.nasdaq.com/symbol/il"
"2836","Super Micro Computer, Inc.","1","0.9","496738002","Technology","Computer Manufacturing","SMCI","Public","NASDAQ","12","1996","http://www.nasdaq.com/symbol/smci"
"2837","MFS Charter Income Trust","1","0.9","496728490","n/a","n/a","MCR","Public","NYSE","9","1989","http://www.nasdaq.com/symbol/mcr"
"2838","Standard Parking Corporation","1","0.9","496655738","Consumer Services","Rental/Leasing Companies","STAN","Public","NASDAQ","23","1992","http://www.nasdaq.com/symbol/stan"
"2839","Synergy Resources Corporation","1","0.9","496256314","Energy","Oil & Gas Production","SYRG","Public","AMEX","7","0000","http://www.nasdaq.com/symbol/syrg"
"2840","Student Transportation Inc","1","0.9","495723329","Transportation","Other Transportation","STB","Public","NASDAQ","6","0000","http://www.nasdaq.com/symbol/stb"
"2841","PGT, Inc.","1","0.9","495020918","Capital Goods","Building Products","PGTI","Public","NASDAQ","10","2006","http://www.nasdaq.com/symbol/pgti"
"2842","Nuveen Investment Quality Municipal Fund, Inc.","1","0.9","493954215","n/a","n/a","NQM","Public","NYSE","14","1990","http://www.nasdaq.com/symbol/nqm"
"2843","Emerge Energy Services LP","1","0.9","493882594","Energy","Oilfield Services/Equipment","EMES","Public","NYSE","21","0000","http://www.nasdaq.com/symbol/emes"
"2844","Enduro Royalty Trust","1","0.9","493680000","Energy","Oil & Gas Production","NDRO","Public","NYSE","15","0000","http://www.nasdaq.com/symbol/ndro"
"2845","Mistras Group Inc","1","0.9","493412150","Consumer Services","Military/Government/Technical","MG","Public","NYSE","18","2009","http://www.nasdaq.com/symbol/mg"
"2846","The KEYW Holding Corporation","1","0.9","491802783","Technology","EDP Services","KEYW","Public","NASDAQ","13","2010","http://www.nasdaq.com/symbol/keyw"
"2847","Central Securities Corporation","1","0.9","491422417","n/a","n/a","CET","Public","AMEX","21","0000","http://www.nasdaq.com/symbol/cet"
"2848","EPIQ Systems, Inc.","1","0.9","490969783","Technology","EDP Services","EPIQ","Public","NASDAQ","14","1997","http://www.nasdaq.com/symbol/epiq"
"2849","Protalix BioTherapeutics, Inc.","1","0.9","490892157","Health Care","Biotechnology: Biological Products (No Diagnostic Substances","PLX","Public","AMEX","5","0000","http://www.nasdaq.com/symbol/plx"
"2850","NACCO Industries, Inc.","1","0.9","489644765","Capital Goods","Construction/Ag Equipment/Trucks","NC","Public","NYSE","59","0000","http://www.nasdaq.com/symbol/nc"
"2851","Calamos Global Dynamic Income Fund","1","0.9","489167964","n/a","n/a","CHW","Public","NASDAQ","8","1986","http://www.nasdaq.com/symbol/chw"
"2852","Towne Bank","1","0.9","488833869","n/a","n/a","TOWN","Public","NASDAQ","15","0000","http://www.nasdaq.com/symbol/town"
"2853","Cardinal Financial Corporation","1","0.9","488780654","Finance","Major Banks","CFNL","Public","NASDAQ","16","1998","http://www.nasdaq.com/symbol/cfnl"
"2854","Blue Nile, Inc.","1","0.9","488674995","Consumer Services","Consumer Specialties","NILE","Public","NASDAQ","39","2004","http://www.nasdaq.com/symbol/nile"
"2855","Scudder Municiple Income Trust","1","0.9","488659245","n/a","n/a","KTF","Public","NYSE","12","1988","http://www.nasdaq.com/symbol/ktf"
"2856","Accelrys, Inc.","1","0.9","488649954","Technology","Computer Software: Prepackaged Software","ACCL","Public","NASDAQ","9","1995","http://www.nasdaq.com/symbol/accl"
"2857","Cyan, Inc.","1","0.9","488508558","Technology","EDP Services","CYNI","Public","NYSE","11","0000","http://www.nasdaq.com/symbol/cyni"
"2858","Invesco Advantage Municipal Income Trust II","1","0.9","486859032","n/a","n/a","VKI","Public","AMEX","11","0000","http://www.nasdaq.com/symbol/vki"
"2859","Lakeland Financial Corporation","1","0.9","486821617","Finance","Major Banks","LKFN","Public","NASDAQ","30","0000","http://www.nasdaq.com/symbol/lkfn"
"2860","Ennis, Inc.","1","0.9","486315630","Consumer Services","Office Equipment/Supplies/Services","EBF","Public","NYSE","19","0000","http://www.nasdaq.com/symbol/ebf"
"2861","Thompson Creek Metals Company Inc.","1","0.9","486248603","Basic Industries","Precious Metals","TC","Public","NYSE","3","1990","http://www.nasdaq.com/symbol/tc"
"2862","Invacare Corporation","1","0.9","486163849","Health Care","Industrial Specialties","IVC","Public","NYSE","15","0000","http://www.nasdaq.com/symbol/ivc"
"2863","Spectrum Pharmaceuticals, Inc.","1","0.9","485616852","Health Care","Major Pharmaceuticals","SPPI","Public","NASDAQ","8","0000","http://www.nasdaq.com/symbol/sppi"
"2864","Diamond Foods, Inc.","1","0.9","484864761","Consumer Non-Durables","Packaged Foods","DMND","Public","NASDAQ","22","2005","http://www.nasdaq.com/symbol/dmnd"
"2865","Canadian Solar Inc.","1","0.9","484233060","Technology","Semiconductors","CSIQ","Public","NASDAQ","11","2006","http://www.nasdaq.com/symbol/csiq"
"2866","Nuveen Equity Premium Income Fund","1","0.9","484016089","n/a","n/a","JPZ","Public","NYSE","13","2004","http://www.nasdaq.com/symbol/jpz"
"2867","Simcere Pharmaceutical Group","1","0.9","483727713","Health Care","Major Pharmaceuticals","SCR","Public","NYSE","10","2007","http://www.nasdaq.com/symbol/scr"
"2868","Callaway Golf Company","1","0.9","481979644","Consumer Non-Durables","Recreational Products/Toys","ELY","Public","NYSE","7","1992","http://www.nasdaq.com/symbol/ely"
"2869","Superior Industries International, Inc.","1","0.9","480600365","Capital Goods","Auto Parts:O.E.M.","SUP","Public","NYSE","18","0000","http://www.nasdaq.com/symbol/sup"
"2870","Putnam Municipal Opportunities Trust","1","0.9","480298067","n/a","n/a","PMO","Public","NYSE","11","1993","http://www.nasdaq.com/symbol/pmo"
"2871","CTS Corporation","1","0.9","480014290","Technology","Electrical Products","CTS","Public","NYSE","14","0000","http://www.nasdaq.com/symbol/cts"
"2872","NewLink Genetics Corporation","1","0.9","479066538","Health Care","Major Pharmaceuticals","NLNK","Public","NASDAQ","19","0000","http://www.nasdaq.com/symbol/nlnk"
"2873","Blackrock MuniYield California Insured Fund, Inc.","1","0.9","478995128","n/a","n/a","MCA","Public","NYSE","14","1992","http://www.nasdaq.com/symbol/mca"
"2874","KiOR, Inc.","1","0.9","478191483","Basic Industries","Major Chemicals","KIOR","Public","NASDAQ","5","0000","http://www.nasdaq.com/symbol/kior"
"2875","CyrusOne Inc","1","0.9","478061563","Consumer Services","Real Estate Investment Trusts","CONE","Public","NASDAQ","22","0000","http://www.nasdaq.com/symbol/cone"
"2876","Gibraltar Industries, Inc.","1","0.9","478004511","Capital Goods","Steel/Iron Ore","ROCK","Public","NASDAQ","16","1993","http://www.nasdaq.com/symbol/rock"
"2877","Tuesday Morning Corp.","1","0.9","477580937","Consumer Services","Department/Specialty Retail Stores","TUES","Public","NASDAQ","11","1991","http://www.nasdaq.com/symbol/tues"
"2878","Nuveen Quality Municipal Fund, Inc.","1","0.9","476888739","n/a","n/a","NQI","Public","NYSE","12","1990","http://www.nasdaq.com/symbol/nqi"
"2879","Apollo Residential Mortgage, Inc.","1","0.9","475732298","Consumer Services","Real Estate Investment Trusts","AMTG","Public","NYSE","15","0000","http://www.nasdaq.com/symbol/amtg"
"2880","Virginia Commerce Bancorp","1","0.9","475692674","Finance","Major Banks","VCBI","Public","NASDAQ","15","0000","http://www.nasdaq.com/symbol/vcbi"
"2881","Tilly's, Inc.","1","0.9","475616410","Consumer Services","Clothing/Shoe/Accessory Stores","TLYS","Public","NYSE","17","0000","http://www.nasdaq.com/symbol/tlys"
"2882","Daktronics, Inc.","1","0.9","475122039","Consumer Durables","Miscellaneous manufacturing industries","DAKT","Public","NASDAQ","11","1994","http://www.nasdaq.com/symbol/dakt"
"2883","Great Lakes Dredge & Dock Corporation","1","0.9","474527386","Basic Industries","Military/Government/Technical","GLDD","Public","NASDAQ","8","0000","http://www.nasdaq.com/symbol/gldd"
"2884","eLong, Inc.","1","0.9","473515410","Consumer Services","Transportation Services","LONG","Public","NASDAQ","14","1987","http://www.nasdaq.com/symbol/long"
"2885","Consolidated Graphics, Inc.","1","0.9","473497351","Miscellaneous","Publishing","CGX","Public","NYSE","49","1994","http://www.nasdaq.com/symbol/cgx"
"2886","Heartland Financial USA, Inc.","1","0.9","473349971","Finance","Major Banks","HTLF","Public","NASDAQ","28","0000","http://www.nasdaq.com/symbol/htlf"
"2887","American Science and Engineering, Inc.","1","0.9","473043760","Health Care","Medical Electronics","ASEI","Public","NASDAQ","61","0000","http://www.nasdaq.com/symbol/asei"
"2888","HHGregg, Inc.","1","0.9","471936721","Consumer Services","Consumer Electronics/Video Chains","HGG","Public","NYSE","15","2007","http://www.nasdaq.com/symbol/hgg"
"2889","eHealth, Inc.","1","0.9","471316866","Finance","Specialty Insurers","EHTH","Public","NASDAQ","24","2006","http://www.nasdaq.com/symbol/ehth"
"2890","GFI Group Inc.","1","0.9","470980670","Finance","Investment Bankers/Brokers/Service","GFIG","Public","NYSE","4","2005","http://www.nasdaq.com/symbol/gfig"
"2891","Pioneer High Income Trust","1","0.9","470884886","n/a","n/a","PHT","Public","NYSE","17","1993","http://www.nasdaq.com/symbol/pht"
"2892","Sangamo BioSciences, Inc.","1","0.9","470827093","Health Care","Biotechnology: Biological Products (No Diagnostic Substances","SGMO","Public","NASDAQ","9","2000","http://www.nasdaq.com/symbol/sgmo"
"2893","Village Super Market, Inc.","1","0.9","469731930","Consumer Services","Food Chains","VLGEA","Public","NASDAQ","34","0000","http://www.nasdaq.com/symbol/vlgea"
"2894","Nuveen Select Quality Municipal Fund, Inc.","1","0.9","468454316","n/a","n/a","NQS","Public","NYSE","13","1991","http://www.nasdaq.com/symbol/nqs"
"2895","AeroVironment, Inc.","1","0.9","468342464","Capital Goods","Aerospace","AVAV","Public","NASDAQ","21","2007","http://www.nasdaq.com/symbol/avav"
"2896","First Trust Exchange-Traded Fund VI Multi-Asset Diversified In","1","0.9","467901042","n/a","n/a","MDIV","Public","NASDAQ","21","0000","http://www.nasdaq.com/symbol/mdiv"
"2897","Nuveen Diversified Currency Opportunities Fund","1","0.9","467601724","n/a","n/a","JGT","Public","NYSE","11","2007","http://www.nasdaq.com/symbol/jgt"
"2898","Hi-Tech Pharmacal Co., Inc.","1","0.9","467249530","Health Care","Major Pharmaceuticals","HITK","Public","NASDAQ","34","1992","http://www.nasdaq.com/symbol/hitk"
"2899","Landauer, Inc.","1","0.9","466797814","Capital Goods","Industrial Machinery/Components","LDR","Public","NYSE","49","0000","http://www.nasdaq.com/symbol/ldr"
"2900","Universal Electronics Inc.","1","0.9","466204126","Consumer Non-Durables","Consumer Electronics/Appliances","UEIC","Public","NASDAQ","31","1993","http://www.nasdaq.com/symbol/ueic"
